Timestamp;BLDC_POSTION;temp_max;temp_min;scop_sample
20626084;2277;7195;4;2323
20627101;2277;7195;4;2323
20628090;2279;7195;4;2323
20629084;2278;7195;4;2323
20630089;2278;7195;4;2323
20631083;2278;7195;4;2323
20632087;2278;7195;4;2323
20633084;2277;7195;4;2323
20634089;2278;7195;4;2323
20635082;2278;7195;4;2323
20636087;2278;7195;4;2323
20637097;2278;7195;4;2323
20638086;2277;7195;4;2323
20639088;2278;7195;4;2323
20640085;2277;7195;4;2323
20641086;2278;7195;4;2323
20642083;2278;7195;4;2323
20643087;2277;7195;4;2323
20644084;2278;7195;4;2323
20645086;2279;7195;4;2323
20646083;2277;7195;4;2323
20647099;2277;7195;4;2323
20648088;2278;7195;4;2323
20649082;2277;7195;4;2323
20650087;2277;7195;4;2323
20651088;2277;7195;4;2323
20652085;2278;7195;4;2323
20653082;2277;7195;4;2323
20654087;2277;7195;4;2323
20655088;2277;7195;4;2323
20656084;2277;7195;4;2323
20657102;2277;7195;4;2323
20658090;2277;7195;4;2323
20659083;2277;7195;4;2323
20660087;2276;7195;4;2323
20661088;2278;7195;4;2323
20662084;2278;7195;4;2323
20663088;2277;7195;4;2323
20664084;2277;7195;4;2323
20665085;2279;7195;4;2323
20666089;2278;7195;4;2323
20667131;2278;7195;4;2323
20668088;2277;7195;4;2323
20669088;2277;7195;4;2323
20670088;2277;7195;4;2323
20671084;2278;7195;4;2323
20672085;2278;7195;4;2323
20673084;2277;7195;4;2323
20674085;2277;7195;4;2323
20675089;2277;7195;4;2323
20676082;2277;7195;4;2323
20677087;2277;7195;4;2323
20678114;2277;7195;4;2323
20679099;2277;7195;4;2323
20680087;2277;7195;4;2323
20681089;2277;7195;4;2323
20682085;2277;7195;4;2323
20683088;2277;7195;4;2323
20684084;2277;7195;4;2323
20685086;2278;7195;4;2323
20686082;2277;7195;4;2323
20687083;2277;7195;4;2323
20688087;2277;7195;4;2323
20689130;2278;7195;4;2323
20690082;2277;7195;4;2323
20691086;2277;7195;4;2323
20692088;2277;7195;4;2323
20693089;2277;7195;4;2323
20694082;2277;7195;4;2323
20695087;2277;7195;4;2323
20696089;2278;7195;4;2323
20697085;2277;7195;4;2323
20698087;2278;7195;4;2323
20699159;2277;7195;4;2323
20700084;2278;7195;4;2323
20701089;2278;7195;4;2323
20702083;2277;7195;4;2323
20703083;2278;7195;4;2323
20704085;2277;7195;4;2323
20705089;2277;7195;4;2323
20706083;2278;7195;4;2323
20707088;2277;7195;4;2323
20708089;2278;7195;4;2323
20709163;2277;7195;4;2323
20710085;2277;7195;4;2323
20711089;2277;7195;4;2323
20712084;2277;7195;4;2323
20713083;2277;7195;4;2323
20714085;2279;7195;4;2323
20715090;2278;7195;4;2323
20716083;2277;7195;4;2323
20717088;2278;7195;4;2323
20718082;2278;7195;4;2323
20719113;2277;7195;4;2323
20720098;2277;7195;4;2323
20721087;2278;7195;4;2323
20722088;2278;7195;4;2323
20723086;2277;7195;4;2323
20724087;2278;7195;4;2323
20725083;2278;7195;4;2323
20726084;2277;7195;4;2323
20727088;2278;7195;4;2323
20728089;2278;7195;4;2323
20729085;2278;7195;4;2323
20730101;2278;7195;4;2323
20731089;2277;7195;4;2323
20732082;2277;7195;4;2323
20733082;2277;7195;4;2323
20734083;2278;7195;4;2323
20735087;2277;7195;4;2323
20736088;2278;7195;4;2323
20737084;2278;7195;4;2323
20738085;2277;7195;4;2323
20739088;2277;7195;4;2323
20740100;2278;7195;4;2323
20741088;2278;7195;4;2323
20742082;2277;7195;4;2323
20743089;2277;7195;4;2323
20744082;2278;7195;4;2323
20745086;2278;7195;4;2323
20746087;2277;7195;4;2323
20747083;2277;7195;4;2323
20748084;2277;7195;4;2323
20749114;2277;7195;4;2323
20750102;2278;7195;4;2323
20751082;2278;7195;4;2323
20752084;2277;7195;4;2323
20753083;2277;7195;4;2323
20754084;2277;7195;4;2323
20755088;2278;7195;4;2323
20756088;2277;7195;4;2323
20757086;2277;7195;4;2323
20758087;2277;7195;4;2323
20759084;2277;7195;4;2323
20760098;2277;7195;4;2323
20761087;2277;7195;4;2323
20762089;2277;7195;4;2323
20763089;2277;7195;4;2323
20764083;2278;7195;4;2323
20765088;2278;7195;4;2323
20766089;2278;7195;4;2323
20767086;2277;7195;4;2323
20768088;2277;7195;4;2323
20769084;2278;7195;4;2323
20770109;2278;7195;4;2323
20771083;2278;7195;4;2323
20772085;2278;7195;4;2323
20773085;2277;7195;4;2323
20774087;2278;7195;4;2323
20775083;2278;7195;4;2323
20776085;2277;7195;4;2323
20777090;2277;7195;4;2323
20778084;2278;7195;4;2323
20779088;2277;7195;4;2323
20780090;2277;7195;4;2323
20781116;2277;7195;4;2323
20782082;2277;7195;4;2323
20783085;2278;7195;4;2323
20784087;2277;7195;4;2323
20785083;2277;7195;4;2323
20786085;2278;7195;4;2323
20787089;2278;7195;4;2323
20788089;2277;7195;4;2323
20789085;2277;7195;4;2323
20790086;2278;7195;4;2323
20791133;2277;7195;4;2323
20792090;2277;7195;4;2323
20793089;2277;7195;4;2323
20794082;2277;7195;4;2323
20795086;2277;7195;4;2323
20796087;2278;7195;4;2323
20797083;2277;7195;4;2323
20798084;2277;7195;4;2323
20799088;2277;7195;4;2323
20800089;2277;7195;4;2323
20801130;2278;7195;4;2323
20802088;2277;7195;4;2323
20803087;2277;7195;4;2323
20804088;2278;7195;4;2323
20805085;2278;7195;4;2323
20806086;2278;7195;4;2278
20807090;2277;7195;4;2278
20808083;2277;7195;4;2278
20809087;2277;7195;4;2278
20810087;2276;7195;4;2278
20811174;2277;7195;4;2278
20812083;2277;7195;4;2278
20813082;2277;7195;4;2278
20814084;2278;7195;4;2278
20815087;2277;7195;4;2278
20816088;2277;7195;4;2278
20817084;2277;7195;4;2278
20818085;2278;7195;4;2278
20819089;2277;7195;4;2278
20820082;2277;7195;4;2278
20821105;2277;7195;4;2278
20822097;2277;7195;4;2278
20823089;2277;7195;4;2278
20824083;2277;7195;4;2278
20825087;2278;7195;4;2278
20826089;2278;7195;4;2278
20827086;2278;7195;4;2278
20828087;2277;7195;4;2278
20829085;2277;7195;4;2278
20830086;2278;7195;4;2278
20831083;2277;7195;4;2278
20832131;2278;7195;4;2278
20833088;2277;7195;4;2278
20834085;2277;7195;4;2278
20835087;2278;7195;4;2278
20836084;2277;7195;4;2278
20837086;2279;7195;4;2278
20838083;2277;7195;4;2278
20839084;2277;7195;4;2278
20840089;2277;7195;4;2278
20841083;2277;7195;4;2278
20842087;2277;7195;4;2278
20843185;2279;7195;4;2278
20844082;2277;7195;4;2278
20845087;2278;7195;4;2278
20846089;2278;7195;4;2278
20847086;2277;7195;4;2278
20848088;2278;7195;4;2278
20849084;2278;7195;4;2278
20850086;2277;7195;4;2278
20851083;2277;7195;4;2278
20852084;2277;7195;4;2278
20853110;2278;7195;4;2278
20854096;2278;7195;4;2278
20855085;2277;7195;4;2278
20856086;2277;7195;4;2278
20857082;2277;7195;4;2278
20858083;2277;7195;4;2278
20859087;2278;7195;4;2278
20860088;2277;7195;4;2278
20861084;2277;7195;4;2278
20862085;2278;7195;4;2278
20863111;2277;7195;4;2278
20864103;2277;7195;4;2278
20865083;2278;7195;4;2278
20866085;2277;7195;4;2278
20867089;2278;7195;4;2278
20868090;2277;7195;4;2278
20869086;2278;7195;4;2278
20870087;2277;7195;4;2278
20871083;2278;7195;4;2278
20872084;2277;7195;4;2278
20873083;2278;7195;4;2278
20874104;2277;7195;4;2278
20875084;2278;7195;4;2278
20876086;2277;7195;4;2278
20877082;2277;7195;4;2278
20878083;2278;7195;4;2278
20879087;2278;7195;4;2278
20880088;2278;7195;4;2278
20881084;2278;7195;4;2278
20882085;2277;7195;4;2278
20883084;2277;7195;4;2278
20884111;2278;7195;4;2278
20885096;2277;7195;4;2278
20886085;2278;7195;4;2278
20887086;2278;7195;4;2278
20888083;2278;7195;4;2278
20889084;2278;7195;4;2278
20890089;2277;7195;4;2278
20891083;2277;7195;4;2278
20892087;2278;7195;4;2278
20893084;2277;7195;4;2278
20894089;2277;7195;4;2278
20895097;2279;7195;4;2278
20896086;2277;7195;4;2278
20897088;2277;7195;4;2278
20898085;2278;7195;4;2278
20899087;2278;7195;4;2278
20900083;2278;7195;4;2278
20901086;2277;7195;4;2278
20902082;2278;7195;4;2278
20903087;2278;7195;4;2278
20904084;2278;7195;4;2278
20905104;2277;7195;4;2278
20906085;2277;7195;4;2278
20907087;2277;7195;4;2278
20908084;2277;7195;4;2278
20909086;2278;7195;4;2278
20910083;2277;7195;4;2278
20911084;2277;7195;4;2278
20912089;2277;7195;4;2278
20913086;2277;7195;4;2278
20914082;2278;7195;4;2278
20915101;2277;7195;4;2278
20916082;2277;7195;4;2278
20917085;2277;7195;4;2278
20918089;2277;7195;4;2278
20919089;2277;7195;4;2278
20920084;2278;7195;4;2278
20921085;2278;7195;4;2278
20922089;2277;7195;4;2278
20923085;2277;7195;4;2278
20924089;2277;7195;4;2278
20925097;2278;7195;4;2278
20926085;2277;7195;4;2278
20927087;2277;7195;4;2278
20928083;2278;7195;4;2278
20929084;2278;7195;4;2278
20930087;2277;7195;4;2278
20931088;2277;7195;4;2278
20932084;2277;7195;4;2278
20933089;2277;7195;4;2278
20934085;2277;7195;4;2278
20935098;2274;7195;4;2278
20936086;2274;7195;4;2278
20937087;2271;7195;4;2278
20938083;2271;7195;4;2278
20939084;2267;7195;4;2278
20940088;2265;7195;4;2278
20941090;2263;7195;4;2278
20942086;2259;7195;4;2278
20943089;2257;7195;4;2278
20944085;2255;7195;4;2278
20945098;2253;7195;4;2278
20946087;2251;7195;4;2278
20947088;2248;7195;4;2278
20948084;2248;7195;4;2278
20949085;2246;7195;4;2278
20950089;2244;7195;4;2278
20951082;2241;7195;4;2278
20952086;2240;7195;4;2278
20953082;2238;7195;4;2278
20954087;2237;7195;4;2278
20955102;2236;7195;4;2278
20956083;2235;7195;4;2278
20957086;2234;7195;4;2278
20958083;2233;7195;4;2278
20959084;2233;7195;4;2278
20960089;2231;7195;4;2278
20961083;2231;7195;4;2278
20962087;2230;7195;4;2278
20963084;2231;7195;4;2278
20964088;2230;7195;4;2278
20965132;2230;7195;4;2278
20966090;2230;7195;4;2278
20967089;2230;7195;4;2278
20968083;2231;7195;4;2278
20969088;2231;7195;4;2278
20970089;2231;7195;4;2278
20971086;2232;7195;4;2278
20972088;2232;7195;4;2278
20973088;2232;7195;4;2278
20974089;2232;7195;4;2278
20975086;2232;7195;4;2278
20976088;2232;7195;4;2278
20977098;2233;7195;4;2278
20978087;2234;7195;4;2278
20979089;2233;7195;4;2278
20980086;2233;7195;4;2278
20981088;2234;7195;4;2278
20982084;2234;7195;4;2278
20983089;2234;7195;4;2278
20984084;2234;7195;4;2278
20985084;2233;7195;4;2278
20986088;2233;7195;4;2278
20987103;2233;7195;4;2278
20988083;2234;7195;4;2278
20989085;2234;7195;4;2278
20990089;2234;7195;4;2278
20991082;2232;7195;4;2278
20992086;2232;7195;4;2278
20993090;2233;7195;4;2278
20994086;2233;7195;4;2278
20995087;2234;7195;4;2278
20996083;2232;7195;4;2278
20997104;2233;7195;4;2278
20998084;2233;7195;4;2278
20999085;2232;7195;4;2278
21000089;2232;7195;4;2278
21001082;2233;7195;4;2278
21002086;2233;7195;4;2278
21003082;2233;7195;4;2278
21004086;2233;7195;4;2278
21005087;2233;7195;4;2278
21006083;2233;7195;4;2278
21007098;2233;7195;4;2278
21008086;2234;7195;4;2278
21009087;2233;7195;4;2278
21010083;2233;7195;4;2278
21011084;2233;7195;4;2278
21012088;2233;7195;4;2278
21013085;2233;7195;4;2278
21014089;2234;7195;4;2278
21015089;2235;7195;4;2278
21016085;2233;7195;4;2278
21017103;2233;7195;4;2278
21018083;2234;7195;4;2278
21019085;2232;7195;4;2278
21020090;2232;7195;4;2278
21021084;2234;7195;4;2278
21022089;2233;7195;4;2278
21023085;2234;7195;4;2278
21024090;2232;7195;4;2278
21025083;2233;7195;4;2278
21026088;2233;7195;4;2278
21027102;2233;7195;4;2278
21028083;2234;7195;4;2278
21029086;2233;7195;4;2278
21030083;2234;7195;4;2278
21031084;2233;7195;4;2278
21032089;2233;7195;4;2278
21033085;2234;7195;4;2278
21034082;2232;7195;4;2278
21035084;2232;7195;4;2278
21036088;2233;7195;4;2278
21037103;2233;7195;4;2278
21038084;2233;7195;4;2278
21039086;2233;7195;4;2278
21040083;2232;7195;4;2278
21041085;2232;7195;4;2278
21042089;2233;7195;4;2278
21043086;2233;7195;4;2278
21044083;2233;7195;4;2278
21045085;2233;7195;4;2278
21046089;2233;7195;4;2278
21047099;2233;7195;4;2278
21048088;2233;7195;4;2278
21049082;2232;7195;4;2278
21050085;2232;7195;4;2278
21051086;2232;7195;4;2278
21052089;2233;7195;4;2278
21053086;2233;7195;4;2278
21054090;2233;7195;4;2278
21055083;2234;7195;4;2278
21056087;2233;7195;4;2278
21057104;2233;7195;4;2278
21058084;2232;7195;4;2278
21059086;2233;7195;4;2278
21060090;2232;7195;4;2278
21061083;2233;7195;4;2278
21062087;2233;7195;4;2278
21063083;2232;7195;4;2278
21064087;2232;7195;4;2278
21065088;2232;7195;4;2278
21066084;2232;7195;4;2278
21067101;2233;7195;4;2278
21068089;2232;7195;4;2278
21069083;2233;7195;4;2278
21070087;2233;7195;4;2278
21071088;2232;7195;4;2278
21072084;2232;7195;4;2278
21073087;2232;7195;4;2278
21074083;2232;7195;4;2278
21075084;2233;7195;4;2278
21076088;2234;7195;4;2278
21077089;2233;7195;4;2278
21078099;2232;7195;4;2278
21079087;2234;7195;4;2278
21080088;2233;7195;4;2278
21081084;2232;7195;4;2278
21082085;2232;7195;4;2278
21083084;2232;7195;4;2278
21084086;2233;7195;4;2278
21085083;2233;7195;4;2278
21086084;2234;7195;4;2278
21087089;2234;7195;4;2278
21088098;2234;7195;4;2278
21089086;2234;7195;4;2278
21090089;2233;7195;4;2278
21091085;2232;7195;4;2278
21092087;2232;7195;4;2278
21093087;2233;7195;4;2278
21094089;2233;7195;4;2278
21095085;2233;7195;4;2278
21096087;2233;7195;4;2278
21097084;2234;7195;4;2278
21098103;2233;7195;4;2278
21099084;2234;7195;4;2278
21100086;2233;7195;4;2278
21101083;2233;7195;4;2278
21102085;2234;7195;4;2278
21103085;2233;7195;4;2278
21104086;2234;7195;4;2278
21105083;2234;7195;4;2278
21106085;2232;7195;4;2278
21107089;2234;7195;4;2278
21108097;2233;7195;4;2278
21109086;2233;7195;4;2278
21110088;2233;7195;4;2278
21111085;2232;7195;4;2278
21112087;2232;7195;4;2278
21113086;2233;7195;4;2278
21114088;2234;7195;4;2278
21115084;2232;7195;4;2278
21116084;2233;7195;4;2278
21117088;2233;7195;4;2278
21118104;2233;7195;4;2278
21119084;2233;7195;4;2278
21120086;2232;7195;4;2278
21121089;2234;7195;4;2278
21122083;2232;7195;4;2278
21123089;2233;7195;4;2278
21124083;2233;7195;4;2278
21125087;2234;7195;4;2278
21126088;2233;7195;4;2278
21127084;2232;7195;4;2278
21128181;2233;7195;4;2278
21129087;2233;7195;4;2278
21130088;2233;7195;4;2278
21131084;2232;7195;4;2278
21132085;2233;7195;4;2278
21133085;2234;7195;4;2278
21134086;2234;7195;4;2278
21135089;2233;7195;4;2278
21136083;2232;7195;4;2278
21137086;2233;7195;4;2278
21138147;2232;7195;4;2278
21139085;2233;7195;4;2278
21140086;2232;7195;4;2278
21141083;2232;7195;4;2278
21142083;2232;7195;4;2278
21143083;2233;7195;4;2278
21144083;2234;7195;4;2278
21145087;2232;7195;4;2278
21146088;2233;7195;4;2278
21147084;2233;7195;4;2278
21148150;2233;7195;4;2278
21149088;2233;7195;4;2278
21150090;2234;7195;4;2278
21151086;2233;7195;4;2278
21152088;2233;7195;4;2278
21153088;2232;7195;4;2278
21154089;2233;7195;4;2278
21155086;2233;7195;4;2278
21156088;2234;7195;4;2278
21157085;2233;7195;4;2278
21158128;2232;7195;4;2278
21159085;2232;7195;4;2278
21160085;2233;7195;4;2278
21161086;2233;7195;4;2278
21162083;2233;7195;4;2278
21163088;2233;7195;4;2278
21164084;2232;7195;4;2278
21165086;2234;7195;4;2278
21166083;2233;7195;4;2278
21167085;2232;7195;4;2278
21168116;2233;7195;4;2278
21169088;2234;7195;4;2278
21170088;2233;7195;4;2278
21171089;2233;7195;4;2278
21172086;2234;7195;4;2278
21173083;2233;7195;4;2278
21174088;2234;7195;4;2278
21175089;2234;7195;4;2278
21176086;2233;7195;4;2278
21177088;2233;7195;4;2278
21178084;2234;7195;4;2278
21179113;2233;7195;4;2278
21180101;2233;7195;4;2278
21181089;2233;7195;4;2278
21182089;2234;7195;4;2278
21183088;2233;7195;4;2278
21184089;2234;7195;4;2278
21185085;2234;7195;4;2278
21186086;2233;7195;4;2278
21187082;2232;7195;4;2278
21188083;2233;7195;4;2278
21189087;2234;7195;4;2278
21190104;2233;7195;4;2278
21191089;2233;7195;4;2278
21192085;2234;7195;4;2278
21193089;2233;7195;4;2278
21194085;2233;7195;4;2278
21195086;2234;7195;4;2278
21196090;2232;7195;4;2278
21197083;2233;7195;4;2278
21198087;2232;7195;4;2278
21199088;2233;7195;4;2278
21200107;2232;7195;4;2278
21201085;2232;7195;4;2278
21202089;2233;7195;4;2278
21203085;2234;7195;4;2278
21204089;2233;7195;4;2278
21205083;2233;7195;4;2278
21206087;2233;7195;4;2278
21207088;2233;7195;4;2278
21208084;2233;7195;4;2278
21209085;2232;7195;4;2278
21210111;2233;7195;4;2278
21211089;2234;7195;4;2278
21212085;2233;7195;4;2278
21213082;2233;7195;4;2278
21214086;2233;7195;4;2278
21215087;2232;7195;4;2278
21216084;2233;7195;4;2278
21217085;2233;7195;4;2278
21218082;2233;7195;4;2278
21219084;2232;7195;4;2278
21220132;2232;7195;4;2278
21221087;2232;7195;4;2278
21222084;2232;7195;4;2278
21223088;2233;7195;4;2278
21224085;2233;7195;4;2278
21225087;2233;7195;4;2278
21226083;2233;7195;4;2278
21227085;2232;7195;4;2278
21228090;2233;7195;4;2278
21229084;2233;7195;4;2278
21230148;2233;7195;4;2278
21231083;2233;7195;4;2278
21232087;2233;7195;4;2278
21233084;2232;7195;4;2278
21234089;2233;7195;4;2278
21235083;2233;7195;4;2278
21236087;2233;7195;4;2278
21237089;2234;7195;4;2278
21238086;2233;7195;4;2278
21239088;2234;7195;4;2278
21240144;2233;7195;4;2278
21241084;2233;7195;4;2278
21242088;2232;7195;4;2278
21243085;2233;7195;4;2278
21244090;2233;7195;4;2278
21245084;2233;7195;4;2278
21246087;2234;7195;4;2278
21247088;2233;7195;4;2278
21248083;2233;7195;4;2278
21249084;2234;7195;4;2278
21250163;2234;7195;4;2278
21251085;2234;7195;4;2278
21252089;2232;7195;4;2278
21253086;2233;7195;4;2278
21254090;2232;7195;4;2278
21255083;2233;7195;4;2278
21256087;2232;7195;4;2278
21257088;2233;7195;4;2278
21258084;2233;7195;4;2278
21259084;2234;7195;4;2278
21260203;2233;7195;4;2278
21261086;2232;7195;4;2278
21262083;2233;7195;4;2278
21263087;2233;7195;4;2278
21264083;2233;7195;4;2278
21265084;2233;7195;4;2278
21266087;2234;7195;4;2278
21267088;2233;7195;4;2278
21268084;2232;7195;4;2278
21269086;2232;7195;4;2278
21270090;2233;7195;4;2278
21271098;2233;7195;4;2278
21272086;2232;7195;4;2278
21273090;2233;7195;4;2278
21274086;2234;7195;4;2278
21275087;2233;7195;4;2278
21276083;2234;7195;4;2278
21277084;2233;7195;4;2278
21278088;2233;7195;4;2278
21279089;2233;7195;4;2278
21280085;2234;7195;4;2278
21281113;2233;7195;4;2278
21282102;2233;7195;4;2278
21283086;2232;7195;4;2278
21284088;2233;7195;4;2278
21285085;2233;7195;4;2278
21286086;2234;7195;4;2278
21287083;2233;7195;4;2278
21288085;2233;7195;4;2278
21289089;2233;7195;4;2278
21290083;2234;7195;4;2278
21291088;2233;7195;4;2278
21292097;2233;7195;4;2278
21293089;2233;7195;4;2278
21294083;2234;7195;4;2278
21295088;2232;7195;4;2278
21296089;2233;7195;4;2278
21297086;2233;7195;4;2278
21298088;2233;7195;4;2278
21299084;2233;7195;4;2278
21300086;2233;7195;4;2278
21301083;2232;7195;4;2278
21302085;2234;7195;4;2278
21303103;2233;7195;4;2278
21304084;2233;7195;4;2278
21305086;2233;7195;4;2278
21306083;2232;7195;4;2278
21307084;2233;7195;4;2278
21308089;2233;7195;4;2278
21309083;2233;7195;4;2278
21310088;2232;7195;4;2278
21311089;2232;7195;4;2232
21312085;2233;7195;4;2232
21313102;2233;7195;4;2232
21314082;2233;7195;4;2232
21315084;2233;7195;4;2232
21316087;2233;7195;4;2232
21317089;2234;7195;4;2232
21318085;2233;7195;4;2232
21319086;2233;7195;4;2232
21320090;2234;7195;4;2232
21321083;2232;7195;4;2232
21322087;2233;7195;4;2232
21323096;2233;7195;4;2232
21324085;2233;7195;4;2232
21325087;2233;7195;4;2232
21326083;2233;7195;4;2232
21327084;2234;7195;4;2232
21328087;2233;7195;4;2232
21329088;2233;7195;4;2232
21330084;2232;7195;4;2232
21331085;2232;7195;4;2232
21332089;2232;7195;4;2232
21333103;2233;7195;4;2232
21334084;2233;7195;4;2232
21335085;2233;7195;4;2232
21336089;2233;7195;4;2232
21337082;2233;7195;4;2232
21338086;2233;7195;4;2232
21339087;2233;7195;4;2232
21340083;2234;7195;4;2232
21341084;2233;7195;4;2232
21342088;2232;7195;4;2232
21343100;2233;7195;4;2232
21344088;2233;7195;4;2232
21345089;2233;7195;4;2232
21346085;2233;7195;4;2232
21347087;2234;7195;4;2232
21348083;2232;7195;4;2232
21349086;2233;7195;4;2232
21350082;2233;7195;4;2232
21351084;2233;7195;4;2232
21352089;2234;7195;4;2232
21353099;2234;7195;4;2232
21354088;2234;7195;4;2232
21355082;2232;7195;4;2232
21356087;2233;7195;4;2232
21357089;2233;7195;4;2232
21358086;2234;7195;4;2232
21359087;2233;7195;4;2232
21360084;2233;7195;4;2232
21361086;2233;7195;4;2232
21362083;2233;7195;4;2232
21363099;2233;7195;4;2232
21364088;2233;7195;4;2232
21365083;2234;7195;4;2232
21366087;2233;7195;4;2232
21367089;2234;7195;4;2232
21368086;2233;7195;4;2232
21369087;2233;7195;4;2232
21370084;2232;7195;4;2232
21371086;2232;7195;4;2232
21372082;2233;7195;4;2232
21373136;2233;7195;4;2232
21374089;2234;7195;4;2232
21375089;2234;7195;4;2232
21376083;2233;7195;4;2232
21377086;2233;7195;4;2232
21378086;2234;7195;4;2232
21379090;2233;7195;4;2232
21380083;2234;7195;4;2232
21381087;2234;7195;4;2232
21382088;2232;7195;4;2232
21383087;2233;7195;4;2232
21384100;2233;7195;4;2232
21385088;2233;7195;4;2232
21386089;2232;7195;4;2232
21387085;2232;7195;4;2232
21388086;2233;7195;4;2232
21389083;2233;7195;4;2232
21390084;2233;7195;4;2232
21391088;2232;7195;4;2232
21392088;2233;7195;4;2232
21393087;2234;7195;4;2232
21394101;2234;7195;4;2232
21395089;2233;7195;4;2232
21396083;2233;7195;4;2232
21397087;2233;7195;4;2232
21398088;2233;7195;4;2232
21399084;2233;7195;4;2232
21400085;2232;7195;4;2232
21401089;2233;7195;4;2232
21402090;2233;7195;4;2232
21403089;2233;7195;4;2232
21404098;2232;7195;4;2232
21405086;2233;7195;4;2232
21406088;2233;7195;4;2232
21407084;2232;7195;4;2232
21408085;2232;7195;4;2232
21409089;2232;7195;4;2232
21410090;2234;7195;4;2232
21411086;2234;7195;4;2232
21412087;2234;7195;4;2232
21413087;2233;7195;4;2232
21414101;2233;7195;4;2232
21415082;2233;7195;4;2232
21416084;2232;7195;4;2232
21417089;2232;7195;4;2232
21418083;2233;7195;4;2232
21419087;2234;7195;4;2232
21420089;2232;7195;4;2232
21421086;2234;7195;4;2232
21422088;2233;7195;4;2232
21423087;2234;7195;4;2232
21424102;2233;7195;4;2232
21425083;2234;7195;4;2232
21426085;2233;7195;4;2232
21427090;2234;7195;4;2232
21428083;2234;7195;4;2232
21429088;2232;7195;4;2232
21430082;2234;7195;4;2232
21431087;2233;7195;4;2232
21432088;2233;7195;4;2232
21433088;2232;7195;4;2232
21434102;2233;7195;4;2232
21435083;2233;7195;4;2232
21436085;2233;7195;4;2232
21437083;2234;7195;4;2232
21438084;2232;7195;4;2232
21439089;2231;7195;4;2232
21440083;2229;7195;4;2232
21441087;2226;7195;4;2232
21442089;2222;7195;4;2232
21443087;2220;7195;4;2232
21444111;2216;7195;4;2232
21445084;2213;7195;4;2232
21446086;2209;7195;4;2232
21447090;2203;7195;4;2232
21448083;2199;7195;4;2232
21449087;2195;7195;4;2232
21450088;2191;7195;4;2232
21451084;2187;7195;4;2232
21452085;2184;7195;4;2232
21453084;2181;7195;4;2232
21454097;2176;7195;4;2232
21455086;2173;7195;4;2232
21456087;2166;7195;4;2232
21457083;2163;7195;4;2232
21458084;2161;7195;4;2232
21459088;2157;7195;4;2232
21460089;2155;7195;4;2232
21461085;2153;7195;4;2232
21462086;2151;7195;4;2232
21463085;2150;7195;4;2232
21464113;2150;7195;4;2232
21465085;2148;7195;4;2232
21466087;2148;7195;4;2232
21467083;2148;7195;4;2232
21468084;2149;7195;4;2232
21469088;2149;7195;4;2232
21470089;2151;7195;4;2232
21471085;2152;7195;4;2232
21472086;2153;7195;4;2232
21473085;2155;7195;4;2232
21474086;2157;7195;4;2232
21475102;2157;7195;4;2232
21476083;2159;7195;4;2232
21477084;2160;7195;4;2232
21478089;2161;7195;4;2232
21479083;2161;7195;4;2232
21480087;2161;7195;4;2232
21481089;2162;7195;4;2232
21482086;2162;7195;4;2232
21483082;2163;7195;4;2232
21484087;2161;7195;4;2232
21485089;2161;7195;4;2232
21486099;2162;7195;4;2232
21487088;2161;7195;4;2232
21488082;2160;7195;4;2232
21489087;2161;7195;4;2232
21490089;2160;7195;4;2232
21491085;2159;7195;4;2232
21492087;2159;7195;4;2232
21493087;2159;7195;4;2232
21494089;2159;7195;4;2232
21495086;2159;7195;4;2232
21496103;2158;7195;4;2232
21497084;2159;7195;4;2232
21498086;2159;7195;4;2232
21499083;2159;7195;4;2232
21500085;2159;7195;4;2232
21501082;2160;7195;4;2232
21502084;2160;7195;4;2232
21503084;2159;7195;4;2232
21504085;2160;7195;4;2232
21505090;2161;7195;4;2232
21506099;2161;7195;4;2232
21507088;2161;7195;4;2232
21508090;2161;7195;4;2232
21509085;2161;7195;4;2232
21510086;2162;7195;4;2232
21511090;2162;7195;4;2232
21512083;2162;7195;4;2232
21513090;2161;7195;4;2232
21514083;2160;7195;4;2232
21515086;2162;7195;4;2232
21516131;2161;7195;4;2232
21517084;2161;7195;4;2232
21518086;2160;7195;4;2232
21519089;2161;7195;4;2232
21520083;2160;7195;4;2232
21521086;2161;7195;4;2232
21522087;2160;7195;4;2232
21523086;2160;7195;4;2232
21524087;2160;7195;4;2232
21525084;2160;7195;4;2232
21526132;2160;7195;4;2232
21527085;2160;7195;4;2232
21528087;2160;7195;4;2232
21529083;2160;7195;4;2232
21530084;2161;7195;4;2232
21531087;2161;7195;4;2232
21532088;2160;7195;4;2232
21533088;2161;7195;4;2232
21534089;2160;7195;4;2232
21535085;2161;7195;4;2232
21536159;2161;7195;4;2232
21537089;2161;7195;4;2232
21538082;2161;7195;4;2232
21539086;2161;7195;4;2232
21540087;2162;7195;4;2232
21541084;2161;7195;4;2232
21542084;2160;7195;4;2232
21543084;2161;7195;4;2232
21544086;2161;7195;4;2232
21545083;2161;7195;4;2232
21546145;2161;7195;4;2232
21547083;2161;7195;4;2232
21548085;2160;7195;4;2232
21549082;2160;7195;4;2232
21550084;2161;7195;4;2232
21551088;2161;7195;4;2232
21552082;2160;7195;4;2232
21553090;2161;7195;4;2232
21554083;2161;7195;4;2232
21555088;2160;7195;4;2232
21556116;2160;7195;4;2232
